entity_id,state,last_changed
sensor.washing_machine_current_power,6.7,2026-01-01T20:52:42.384Z
sensor.washing_machine_current_power,5.0,2026-01-01T20:52:47.396Z
sensor.washing_machine_current_power,3.0,2026-01-01T20:53:11.445Z
sensor.washing_machine_current_power,6.8,2026-01-01T20:53:15.534Z
sensor.washing_machine_current_power,5.0,2026-01-01T20:53:20.449Z
sensor.washing_machine_current_power,3.3,2026-01-01T20:53:44.446Z
sensor.washing_machine_current_power,6.7,2026-01-01T20:53:50.644Z
sensor.washing_machine_current_power,5.2,2026-01-01T20:53:54.775Z
sensor.washing_machine_current_power,2.6,2026-01-01T20:54:19.556Z
sensor.washing_machine_current_power,3.8,2026-01-01T20:54:21.622Z
sensor.washing_machine_current_power,6.5,2026-01-01T20:54:28.536Z
sensor.washing_machine_current_power,5.3,2026-01-01T20:54:34.010Z
sensor.washing_machine_current_power,6.3,2026-01-01T20:54:46.410Z
sensor.washing_machine_current_power,3.0,2026-01-01T20:54:54.663Z
sensor.washing_machine_current_power,6.6,2026-01-01T20:55:01.587Z
sensor.washing_machine_current_power,5.0,2026-01-01T20:55:09.121Z
sensor.washing_machine_current_power,3.4,2026-01-01T20:55:29.784Z
sensor.washing_machine_current_power,21.5,2026-01-01T20:55:34.635Z
sensor.washing_machine_current_power,5.4,2026-01-01T20:55:39.645Z
sensor.washing_machine_current_power,3.3,2026-01-01T20:56:05.140Z
sensor.washing_machine_current_power,11.8,2026-01-01T20:56:09.271Z
sensor.washing_machine_current_power,5.7,2026-01-01T20:56:12.702Z
sensor.washing_machine_current_power,3.0,2026-01-01T20:56:40.504Z
sensor.washing_machine_current_power,6.5,2026-01-01T20:56:45.739Z
sensor.washing_machine_current_power,5.3,2026-01-01T20:56:50.832Z
sensor.washing_machine_current_power,3.9,2026-01-01T20:57:13.545Z
sensor.washing_machine_current_power,6.3,2026-01-01T20:57:19.746Z
sensor.washing_machine_current_power,4.9,2026-01-01T20:57:28.008Z
sensor.washing_machine_current_power,5.9,2026-01-01T20:57:38.333Z
sensor.washing_machine_current_power,3.4,2026-01-01T20:57:48.683Z
sensor.washing_machine_current_power,7.6,2026-01-01T20:57:53.832Z
sensor.washing_machine_current_power,5.7,2026-01-01T20:57:58.843Z
sensor.washing_machine_current_power,3.0,2026-01-01T20:58:23.768Z
sensor.washing_machine_current_power,6.1,2026-01-01T20:58:29.966Z
sensor.washing_machine_current_power,5.1,2026-01-01T20:58:56.814Z
sensor.washing_machine_current_power,2.2,2026-01-01T20:58:59.930Z
sensor.washing_machine_current_power,19.0,2026-01-01T20:59:04.941Z
sensor.washing_machine_current_power,5.0,2026-01-01T20:59:09.984Z
sensor.washing_machine_current_power,6.3,2026-01-01T20:59:15.652Z
sensor.washing_machine_current_power,5.1,2026-01-01T20:59:32.173Z
sensor.washing_machine_current_power,3.5,2026-01-01T20:59:35.994Z
sensor.washing_machine_current_power,6.0,2026-01-01T20:59:41.005Z
sensor.washing_machine_current_power,4.9,2026-01-01T20:59:46.014Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:00:09.359Z
sensor.washing_machine_current_power,6.7,2026-01-01T21:00:13.481Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:00:19.063Z
sensor.washing_machine_current_power,4.3,2026-01-01T21:00:42.422Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:00:45.101Z
sensor.washing_machine_current_power,6.2,2026-01-01T21:00:50.112Z
sensor.washing_machine_current_power,5.1,2026-01-01T21:01:03.043Z
sensor.washing_machine_current_power,6.1,2026-01-01T21:01:09.147Z
sensor.washing_machine_current_power,2.7,2026-01-01T21:01:17.512Z
sensor.washing_machine_current_power,5.1,2026-01-01T21:01:23.699Z
sensor.washing_machine_current_power,2.9,2026-01-01T21:01:52.602Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:01:58.797Z
sensor.washing_machine_current_power,2.8,2026-01-01T21:02:27.728Z
sensor.washing_machine_current_power,14.6,2026-01-01T21:02:31.833Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:02:38.258Z
sensor.washing_machine_current_power,4.6,2026-01-01T21:02:50.673Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:02:57.291Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:03:03.066Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:03:09.307Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:03:38.171Z
sensor.washing_machine_current_power,9.4,2026-01-01T21:03:42.363Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:03:47.364Z
sensor.washing_machine_current_power,3.2,2026-01-01T21:04:13.271Z
sensor.washing_machine_current_power,7.1,2026-01-01T21:04:17.400Z
sensor.washing_machine_current_power,5.9,2026-01-01T21:04:20.412Z
sensor.washing_machine_current_power,3.7,2026-01-01T21:04:46.326Z
sensor.washing_machine_current_power,6.4,2026-01-01T21:04:52.512Z
sensor.washing_machine_current_power,4.6,2026-01-01T21:05:04.900Z
sensor.washing_machine_current_power,5.6,2026-01-01T21:05:07.479Z
sensor.washing_machine_current_power,4.5,2026-01-01T21:05:15.237Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:05:19.499Z
sensor.washing_machine_current_power,3.8,2026-01-01T21:05:24.511Z
sensor.washing_machine_current_power,6.1,2026-01-01T21:05:29.519Z
sensor.washing_machine_current_power,5.1,2026-01-01T21:05:52.396Z
sensor.washing_machine_current_power,3.1,2026-01-01T21:05:56.522Z
sensor.washing_machine_current_power,8.7,2026-01-01T21:06:02.571Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:06:07.580Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:06:31.623Z
sensor.washing_machine_current_power,21.8,2026-01-01T21:06:35.757Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:06:40.656Z
sensor.washing_machine_current_power,2.8,2026-01-01T21:07:06.997Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:07:13.677Z
sensor.washing_machine_current_power,4.0,2026-01-01T21:07:42.088Z
sensor.washing_machine_current_power,8.2,2026-01-01T21:07:46.725Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:07:51.737Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:08:17.197Z
sensor.washing_machine_current_power,6.7,2026-01-01T21:08:21.317Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:08:24.784Z
sensor.washing_machine_current_power,6.2,2026-01-01T21:08:29.798Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:08:37.836Z
sensor.washing_machine_current_power,2.8,2026-01-01T21:08:52.292Z
sensor.washing_machine_current_power,4.0,2026-01-01T21:08:55.835Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:09:00.847Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:09:25.343Z
sensor.washing_machine_current_power,6.8,2026-01-01T21:09:31.525Z
sensor.washing_machine_current_power,5.5,2026-01-01T21:09:35.658Z
sensor.washing_machine_current_power,2.8,2026-01-01T21:10:00.455Z
sensor.washing_machine_current_power,6.8,2026-01-01T21:10:06.637Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:10:08.939Z
sensor.washing_machine_current_power,4.7,2026-01-01T21:10:16.970Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:10:23.164Z
sensor.washing_machine_current_power,3.7,2026-01-01T21:10:35.559Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:10:41.983Z
sensor.washing_machine_current_power,4.7,2026-01-01T21:11:06.802Z
sensor.washing_machine_current_power,6.0,2026-01-01T21:11:08.883Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:11:15.031Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:11:20.040Z
sensor.washing_machine_current_power,6.3,2026-01-01T21:11:31.582Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:11:37.790Z
sensor.washing_machine_current_power,3.7,2026-01-01T21:11:46.038Z
sensor.washing_machine_current_power,2.7,2026-01-01T21:11:48.103Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:11:53.088Z
sensor.washing_machine_current_power,4.6,2026-01-01T21:12:06.688Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:12:14.952Z
sensor.washing_machine_current_power,4.7,2026-01-01T21:12:19.124Z
sensor.washing_machine_current_power,3.2,2026-01-01T21:12:24.137Z
sensor.washing_machine_current_power,5.1,2026-01-01T21:12:29.150Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:12:54.190Z
sensor.washing_machine_current_power,6.8,2026-01-01T21:13:00.372Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:13:06.572Z
sensor.washing_machine_current_power,4.1,2026-01-01T21:13:29.290Z
sensor.washing_machine_current_power,2.9,2026-01-01T21:13:31.358Z
sensor.washing_machine_current_power,6.6,2026-01-01T21:13:37.241Z
sensor.washing_machine_current_power,5.3,2026-01-01T21:13:43.747Z
sensor.washing_machine_current_power,3.2,2026-01-01T21:14:04.408Z
sensor.washing_machine_current_power,9.3,2026-01-01T21:14:10.299Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:14:15.302Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:14:39.497Z
sensor.washing_machine_current_power,4.2,2026-01-01T21:14:41.565Z
sensor.washing_machine_current_power,5.5,2026-01-01T21:14:48.351Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:15:14.860Z
sensor.washing_machine_current_power,5.3,2026-01-01T21:15:21.397Z
sensor.washing_machine_current_power,2.8,2026-01-01T21:15:50.211Z
sensor.washing_machine_current_power,6.7,2026-01-01T21:15:54.448Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:16:00.538Z
sensor.washing_machine_current_power,4.0,2026-01-01T21:16:23.264Z
sensor.washing_machine_current_power,6.6,2026-01-01T21:16:29.447Z
sensor.washing_machine_current_power,5.5,2026-01-01T21:16:39.771Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:16:58.355Z
sensor.washing_machine_current_power,8.5,2026-01-01T21:17:02.536Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:17:07.563Z
sensor.washing_machine_current_power,3.5,2026-01-01T21:17:33.460Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:17:39.653Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:18:08.561Z
sensor.washing_machine_current_power,19.6,2026-01-01T21:18:12.697Z
sensor.washing_machine_current_power,6.0,2026-01-01T21:18:15.646Z
sensor.washing_machine_current_power,3.1,2026-01-01T21:18:43.941Z
sensor.washing_machine_current_power,7.4,2026-01-01T21:18:48.691Z
sensor.washing_machine_current_power,5.6,2026-01-01T21:18:53.709Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:19:19.022Z
sensor.washing_machine_current_power,7.1,2026-01-01T21:19:23.155Z
sensor.washing_machine_current_power,5.5,2026-01-01T21:19:26.752Z
sensor.washing_machine_current_power,4.5,2026-01-01T21:19:52.063Z
sensor.washing_machine_current_power,3.5,2026-01-01T21:19:54.131Z
sensor.washing_machine_current_power,7.3,2026-01-01T21:19:59.797Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:20:04.809Z
sensor.washing_machine_current_power,4.8,2026-01-01T21:20:25.104Z
sensor.washing_machine_current_power,3.6,2026-01-01T21:20:30.846Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:20:35.857Z
sensor.washing_machine_current_power,2.8,2026-01-01T21:21:02.289Z
sensor.washing_machine_current_power,6.5,2026-01-01T21:21:08.903Z
sensor.washing_machine_current_power,5.5,2026-01-01T21:21:13.915Z
sensor.washing_machine_current_power,4.0,2026-01-01T21:21:37.387Z
sensor.washing_machine_current_power,15.1,2026-01-01T21:21:41.507Z
sensor.washing_machine_current_power,6.1,2026-01-01T21:21:46.963Z
sensor.washing_machine_current_power,4.8,2026-01-01T21:21:52.091Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:22:12.744Z
sensor.washing_machine_current_power,8.4,2026-01-01T21:22:16.875Z
sensor.washing_machine_current_power,5.3,2026-01-01T21:22:20.010Z
sensor.washing_machine_current_power,2.4,2026-01-01T21:22:47.849Z
sensor.washing_machine_current_power,9.7,2026-01-01T21:22:53.059Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:22:58.069Z
sensor.washing_machine_current_power,4.7,2026-01-01T21:23:08.511Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:23:12.632Z
sensor.washing_machine_current_power,4.6,2026-01-01T21:23:20.905Z
sensor.washing_machine_current_power,2.5,2026-01-01T21:23:24.108Z
sensor.washing_machine_current_power,7.6,2026-01-01T21:23:29.120Z
sensor.washing_machine_current_power,6.3,2026-01-01T21:23:34.134Z
sensor.washing_machine_current_power,4.7,2026-01-01T21:23:39.477Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:23:46.150Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:23:56.002Z
sensor.washing_machine_current_power,6.6,2026-01-01T21:24:02.198Z
sensor.washing_machine_current_power,5.5,2026-01-01T21:24:05.177Z
sensor.washing_machine_current_power,3.1,2026-01-01T21:24:31.112Z
sensor.washing_machine_current_power,6.1,2026-01-01T21:24:37.306Z
sensor.washing_machine_current_power,5.1,2026-01-01T21:25:04.150Z
sensor.washing_machine_current_power,2.9,2026-01-01T21:25:06.262Z
sensor.washing_machine_current_power,8.8,2026-01-01T21:25:11.274Z
sensor.washing_machine_current_power,5.6,2026-01-01T21:25:16.285Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:25:41.326Z
sensor.washing_machine_current_power,21.8,2026-01-01T21:25:45.450Z
sensor.washing_machine_current_power,6.3,2026-01-01T21:25:49.337Z
sensor.washing_machine_current_power,5.3,2026-01-01T21:25:58.091Z
sensor.washing_machine_current_power,3.2,2026-01-01T21:26:16.686Z
sensor.washing_machine_current_power,11.1,2026-01-01T21:26:22.382Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:26:27.395Z
sensor.washing_machine_current_power,3.9,2026-01-01T21:26:51.780Z
sensor.washing_machine_current_power,7.7,2026-01-01T21:26:55.911Z
sensor.washing_machine_current_power,6.0,2026-01-01T21:27:00.443Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:27:26.893Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:27:33.490Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:28:02.007Z
sensor.washing_machine_current_power,6.5,2026-01-01T21:28:06.537Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:28:11.551Z
sensor.washing_machine_current_power,3.5,2026-01-01T21:28:35.035Z
sensor.washing_machine_current_power,6.3,2026-01-01T21:28:41.231Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:28:51.559Z
sensor.washing_machine_current_power,2.9,2026-01-01T21:29:10.154Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:29:16.338Z
sensor.washing_machine_current_power,3.2,2026-01-01T21:29:45.249Z
sensor.washing_machine_current_power,15.7,2026-01-01T21:29:49.379Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:29:54.686Z
sensor.washing_machine_current_power,3.2,2026-01-01T21:30:20.627Z
sensor.washing_machine_current_power,8.9,2026-01-01T21:30:24.744Z
sensor.washing_machine_current_power,5.6,2026-01-01T21:30:27.732Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:30:55.729Z
sensor.washing_machine_current_power,7.1,2026-01-01T21:31:00.781Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:31:05.793Z
sensor.washing_machine_current_power,2.8,2026-01-01T21:31:30.827Z
sensor.washing_machine_current_power,6.7,2026-01-01T21:31:34.956Z
sensor.washing_machine_current_power,5.6,2026-01-01T21:31:38.841Z
sensor.washing_machine_current_power,4.1,2026-01-01T21:32:03.866Z
sensor.washing_machine_current_power,3.1,2026-01-01T21:32:05.942Z
sensor.washing_machine_current_power,7.0,2026-01-01T21:32:11.885Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:32:16.899Z
sensor.washing_machine_current_power,6.6,2026-01-01T21:32:30.709Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:32:35.939Z
sensor.washing_machine_current_power,3.5,2026-01-01T21:32:40.937Z
sensor.washing_machine_current_power,6.1,2026-01-01T21:32:45.951Z
sensor.washing_machine_current_power,5.0,2026-01-01T21:33:01.683Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:33:14.075Z
sensor.washing_machine_current_power,8.8,2026-01-01T21:33:18.997Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:33:24.009Z
sensor.washing_machine_current_power,2.9,2026-01-01T21:33:49.191Z
sensor.washing_machine_current_power,21.6,2026-01-01T21:33:53.313Z
sensor.washing_machine_current_power,5.9,2026-01-01T21:33:57.066Z
sensor.washing_machine_current_power,2.7,2026-01-01T21:34:24.538Z
sensor.washing_machine_current_power,11.2,2026-01-01T21:34:30.112Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:34:35.123Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:34:59.919Z
sensor.washing_machine_current_power,6.5,2026-01-01T21:35:04.037Z
sensor.washing_machine_current_power,5.3,2026-01-01T21:35:08.182Z
sensor.washing_machine_current_power,6.3,2026-01-01T21:35:26.767Z
sensor.washing_machine_current_power,4.0,2026-01-01T21:35:32.956Z
sensor.washing_machine_current_power,2.9,2026-01-01T21:35:35.028Z
sensor.washing_machine_current_power,6.0,2026-01-01T21:35:41.219Z
sensor.washing_machine_current_power,5.0,2026-01-01T21:35:51.556Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:36:08.082Z
sensor.washing_machine_current_power,7.6,2026-01-01T21:36:14.265Z
sensor.washing_machine_current_power,6.1,2026-01-01T21:36:19.277Z
sensor.washing_machine_current_power,3.1,2026-01-01T21:36:43.191Z
sensor.washing_machine_current_power,5.9,2026-01-01T21:36:49.377Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:37:18.295Z
sensor.washing_machine_current_power,19.2,2026-01-01T21:37:22.427Z
sensor.washing_machine_current_power,5.9,2026-01-01T21:37:27.372Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:37:53.648Z
sensor.washing_machine_current_power,5.5,2026-01-01T21:38:00.419Z
sensor.washing_machine_current_power,3.1,2026-01-01T21:38:28.755Z
sensor.washing_machine_current_power,5.6,2026-01-01T21:38:35.481Z
sensor.washing_machine_current_power,4.6,2026-01-01T21:39:01.789Z
sensor.washing_machine_current_power,6.4,2026-01-01T21:39:08.529Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:39:22.689Z
sensor.washing_machine_current_power,4.0,2026-01-01T21:39:36.917Z
sensor.washing_machine_current_power,6.6,2026-01-01T21:39:43.086Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:39:48.590Z
sensor.washing_machine_current_power,2.9,2026-01-01T21:40:11.998Z
sensor.washing_machine_current_power,5.6,2026-01-01T21:40:18.194Z
sensor.washing_machine_current_power,4.6,2026-01-01T21:40:26.457Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:40:28.651Z
sensor.washing_machine_current_power,3.1,2026-01-01T21:40:47.109Z
sensor.washing_machine_current_power,14.8,2026-01-01T21:40:51.238Z
sensor.washing_machine_current_power,6.0,2026-01-01T21:40:54.690Z
sensor.washing_machine_current_power,4.9,2026-01-01T21:41:08.032Z
sensor.washing_machine_current_power,6.0,2026-01-01T21:41:20.412Z
sensor.washing_machine_current_power,2.9,2026-01-01T21:41:22.480Z
sensor.washing_machine_current_power,8.2,2026-01-01T21:41:27.738Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:41:32.750Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:41:57.604Z
sensor.washing_machine_current_power,7.0,2026-01-01T21:42:01.720Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:42:05.799Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:42:32.707Z
sensor.washing_machine_current_power,7.6,2026-01-01T21:42:38.849Z
sensor.washing_machine_current_power,5.5,2026-01-01T21:42:43.859Z
sensor.washing_machine_current_power,3.8,2026-01-01T21:43:05.755Z
sensor.washing_machine_current_power,7.0,2026-01-01T21:43:11.946Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:43:16.910Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:43:40.856Z
sensor.washing_machine_current_power,6.2,2026-01-01T21:43:47.052Z
sensor.washing_machine_current_power,3.2,2026-01-01T21:44:15.986Z
sensor.washing_machine_current_power,8.3,2026-01-01T21:44:20.094Z
sensor.washing_machine_current_power,5.9,2026-01-01T21:44:25.004Z
sensor.washing_machine_current_power,4.8,2026-01-01T21:44:30.421Z
sensor.washing_machine_current_power,6.0,2026-01-01T21:44:37.025Z
sensor.washing_machine_current_power,2.7,2026-01-01T21:44:51.071Z
sensor.washing_machine_current_power,21.4,2026-01-01T21:44:56.056Z
sensor.washing_machine_current_power,6.4,2026-01-01T21:45:01.068Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:45:06.079Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:45:26.438Z
sensor.washing_machine_current_power,11.5,2026-01-01T21:45:32.115Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:45:37.156Z
sensor.washing_machine_current_power,2.6,2026-01-01T21:46:01.784Z
sensor.washing_machine_current_power,7.3,2026-01-01T21:46:05.917Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:46:12.113Z
sensor.washing_machine_current_power,4.1,2026-01-01T21:46:34.844Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:46:41.026Z
sensor.washing_machine_current_power,3.8,2026-01-01T21:47:09.940Z
sensor.washing_machine_current_power,2.8,2026-01-01T21:47:14.064Z
sensor.washing_machine_current_power,5.6,2026-01-01T21:47:20.270Z
sensor.washing_machine_current_power,4.3,2026-01-01T21:47:25.279Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:47:30.290Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:47:45.046Z
sensor.washing_machine_current_power,6.2,2026-01-01T21:47:51.240Z
sensor.washing_machine_current_power,5.0,2026-01-01T21:47:56.329Z
sensor.washing_machine_current_power,6.3,2026-01-01T21:48:11.887Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:48:16.021Z
sensor.washing_machine_current_power,3.1,2026-01-01T21:48:22.368Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:48:27.383Z
sensor.washing_machine_current_power,2.7,2026-01-01T21:48:55.519Z
sensor.washing_machine_current_power,8.0,2026-01-01T21:49:00.429Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:49:05.440Z
sensor.washing_machine_current_power,6.2,2026-01-01T21:49:16.159Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:49:28.549Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:49:31.474Z
sensor.washing_machine_current_power,7.6,2026-01-01T21:49:36.487Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:49:41.500Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:50:05.730Z
sensor.washing_machine_current_power,7.1,2026-01-01T21:50:09.845Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:50:14.542Z
sensor.washing_machine_current_power,3.4,2026-01-01T21:50:38.755Z
sensor.washing_machine_current_power,6.8,2026-01-01T21:50:44.953Z
sensor.washing_machine_current_power,5.5,2026-01-01T21:50:47.588Z
sensor.washing_machine_current_power,6.7,2026-01-01T21:51:05.606Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:51:09.753Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:51:13.871Z
sensor.washing_machine_current_power,5.9,2026-01-01T21:51:20.638Z
sensor.washing_machine_current_power,4.9,2026-01-01T21:51:42.787Z
sensor.washing_machine_current_power,2.8,2026-01-01T21:51:48.973Z
sensor.washing_machine_current_power,14.1,2026-01-01T21:51:53.686Z
sensor.washing_machine_current_power,5.6,2026-01-01T21:51:58.697Z
sensor.washing_machine_current_power,3.2,2026-01-01T21:52:24.330Z
sensor.washing_machine_current_power,19.8,2026-01-01T21:52:28.458Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:52:31.745Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:52:59.691Z
sensor.washing_machine_current_power,7.2,2026-01-01T21:53:04.804Z
sensor.washing_machine_current_power,6.0,2026-01-01T21:53:09.807Z
sensor.washing_machine_current_power,5.0,2026-01-01T21:53:24.484Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:53:34.798Z
sensor.washing_machine_current_power,6.1,2026-01-01T21:53:38.929Z
sensor.washing_machine_current_power,4.0,2026-01-01T21:54:07.842Z
sensor.washing_machine_current_power,6.5,2026-01-01T21:54:14.038Z
sensor.washing_machine_current_power,5.5,2026-01-01T21:54:20.240Z
sensor.washing_machine_current_power,2.9,2026-01-01T21:54:42.950Z
sensor.washing_machine_current_power,6.3,2026-01-01T21:54:49.145Z
sensor.washing_machine_current_power,5.1,2026-01-01T21:55:03.603Z
sensor.washing_machine_current_power,2.9,2026-01-01T21:55:20.121Z
sensor.washing_machine_current_power,7.7,2026-01-01T21:55:22.189Z
sensor.washing_machine_current_power,6.1,2026-01-01T21:55:27.991Z
sensor.washing_machine_current_power,4.9,2026-01-01T21:55:36.645Z
sensor.washing_machine_current_power,5.9,2026-01-01T21:55:40.010Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:55:53.182Z
sensor.washing_machine_current_power,21.9,2026-01-01T21:55:59.040Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:56:04.060Z
sensor.washing_machine_current_power,3.0,2026-01-01T21:56:28.528Z
sensor.washing_machine_current_power,7.0,2026-01-01T21:56:32.657Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:56:37.101Z
sensor.washing_machine_current_power,4.6,2026-01-01T21:56:47.113Z
sensor.washing_machine_current_power,5.8,2026-01-01T21:56:49.184Z
sensor.washing_machine_current_power,3.9,2026-01-01T21:57:03.640Z
sensor.washing_machine_current_power,5.4,2026-01-01T21:57:10.148Z
sensor.washing_machine_current_power,4.1,2026-01-01T21:57:36.691Z
sensor.washing_machine_current_power,5.3,2026-01-01T21:57:43.197Z
sensor.washing_machine_current_power,6.3,2026-01-01T21:57:49.072Z
sensor.washing_machine_current_power,4.9,2026-01-01T21:58:07.668Z
sensor.washing_machine_current_power,5.9,2026-01-01T21:58:09.721Z
sensor.washing_machine_current_power,3.1,2026-01-01T21:58:16.246Z
sensor.washing_machine_current_power,5.7,2026-01-01T21:58:21.257Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:58:46.892Z
sensor.washing_machine_current_power,6.2,2026-01-01T21:58:53.083Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:59:05.491Z
sensor.washing_machine_current_power,3.2,2026-01-01T21:59:22.015Z
sensor.washing_machine_current_power,17.2,2026-01-01T21:59:26.132Z
sensor.washing_machine_current_power,6.2,2026-01-01T21:59:29.355Z
sensor.washing_machine_current_power,5.2,2026-01-01T21:59:36.709Z
sensor.washing_machine_current_power,3.3,2026-01-01T21:59:57.361Z
sensor.washing_machine_current_power,8.2,2026-01-01T22:00:02.402Z
sensor.washing_machine_current_power,5.6,2026-01-01T22:00:07.413Z
sensor.washing_machine_current_power,3.0,2026-01-01T22:00:32.484Z
sensor.washing_machine_current_power,8.4,2026-01-01T22:00:36.593Z
sensor.washing_machine_current_power,6.6,2026-01-01T22:00:40.477Z
sensor.washing_machine_current_power,5.3,2026-01-01T22:00:48.985Z
sensor.washing_machine_current_power,3.1,2026-01-01T22:01:07.569Z
sensor.washing_machine_current_power,7.5,2026-01-01T22:01:13.510Z
sensor.washing_machine_current_power,5.5,2026-01-01T22:01:18.522Z
sensor.washing_machine_current_power,3.4,2026-01-01T22:01:40.614Z
sensor.washing_machine_current_power,6.6,2026-01-01T22:01:46.807Z
sensor.washing_machine_current_power,5.5,2026-01-01T22:01:51.571Z
